path,manual_label,p_good_oof,oof_pred
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.1001E+02,good,0.176667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.7521E+01,good,0.366667,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N7/egn07w.8631E+01,good,0.433333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N6/egn06w.7914E+01,good,0.353333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N2/egn02w.1148E+02,good,0.460000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N3/egn03w.5807E+01,good,0.076667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N5/egn05w.1009E+02,good,0.203333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_120113/N9/egn09w.9464E+01,good,0.463333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N1/egn01w.2732E+02,good,0.203333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.2680E+02,good,0.386667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N10/egn10w.9310E+02,good,0.413333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1612E+02,good,0.096667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1754E+02,good,0.303333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.1770E+02,good,0.496667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N2/egn02w.2759E+02,good,0.330000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.1541E+02,good,0.460000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N3/egn03w.2558E+02,good,0.183333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N4/egn04w.1894E+02,good,0.466667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N5/egn05w.1702E+02,good,0.443333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N6/egn06w.1180E+03,good,0.390000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.1168E+03,good,0.443333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.1794E+02,good,0.343333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.1960E+02,good,0.463333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.3047E+02,good,0.463333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N7/egn07w.8224E+02,good,0.433333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N8/egn08w.1968E+02,good,0.280000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.1010E+03,good,0.483333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.1148E+03,good,0.313333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.1691E+02,good,0.146667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.1899E+02,good,0.480000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_135388/N9/egn09w.2889E+02,good,0.493333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N1/egn01w.7183E+02,good,0.250000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N2/egn02w.4512E+02,good,0.310000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3150E+02,good,0.213333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3189E+02,good,0.343333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.3229E+02,good,0.266667,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N3/egn03w.6735E+02,good,0.453333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N4/egn04w.2722E+02,good,0.303333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N6/egn06w.6072E+02,good,0.403333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.1840E+03,good,0.160000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.2912E+02,good,0.363333,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N7/egn07w.3047E+02,good,0.420000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N8/egn08w.1470E+03,good,0.390000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1148E+03,good,0.390000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N9/egn09w.1566E+03,good,0.223333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N3/egn03w.5461E+02,good,0.060000,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N8/egn08w.4276E+02,good,0.203333,bad
/global/cfs/cdirs/m314/nova2/data/nstxu_204202/N9/egn09w.3727E+02,good,0.120000,bad
/global/cfs/cdirs/m314/nova2/data/nstx_141711/N10/egn10w.1828E+03,good,0.183333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N10/egn10w.1054E+01,good,0.463333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N10/egn10w.1210E+01,good,0.280000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N8/egn08w.1247E+01,good,0.393333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE202855A01t020/N9/egn09w.1047E+01,good,0.293333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.2352E+02,good,0.230000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N10/egn10w.7202E+01,good,0.303333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N4/egn04w.7677E+01,good,0.390000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.2048E+02,good,0.123333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.6948E+01,good,0.200000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N5/egn05w.7072E+01,good,0.300000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N8/egn08w.2270E+02,good,0.296667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE204669M03t025/N9/egn09w.7015E+01,good,0.126667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.1536E+02,good,0.450000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.1631E+02,good,0.443333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.7276E+01,good,0.146667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.7753E+01,good,0.226667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N10/egn10w.9412E+01,good,0.483333,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N5/egn05w.1151E+02,good,0.480000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N5/egn05w.1581E+02,good,0.466667,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N7/egn07w.1206E+02,good,0.140000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N7/egn07w.9619E+01,good,0.390000,bad
/global/cfs/cdirs/m314/nova2/data/nstxuE205052A01t022/N8/egn08w.1484E+02,good,0.063333,bad
