path,shot,n,ntor,nr,nhar,omega,gamma_d,status,gap_region,signed_delta,fraction_below_upper2,p_rf_good,p_cnn_good,p_avg,final_label,tier,model_disagreement,near_threshold,large_score_gap,selected_final,rejection_reason,error_message
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2561E+02,nstxuG121123K51,1,1,201,23,5.061024626406913,-0.0014407745836078965,scored,tae_like,0.9798808069183963,0.9846563938993802,0.0,0.0,0.0,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2581E+02,nstxuG121123K51,1,1,201,23,5.080507987881779,-0.001367555894426146,scored,tae_like,0.9639439759094179,0.9649833717493864,0.0,0.0,0.0,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.2933E+02,nstxuG121123K51,1,1,201,23,5.415976518533435,-0.0010587254635827212,scored,tae_like,0.9130915553774968,0.906554862521222,0.0,0.0,0.0,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3313E+02,nstxuG121123K51,1,1,201,23,5.7559327409856,-6.245971336444524e-05,scored,tae_like,0.9770471394955274,0.9714561563613374,0.013333333333333334,0.0,0.006666666666666667,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3366E+02,nstxuG121123K51,1,1,201,23,5.801719580159452,-1.2481857415196739e-08,scored,tae_like,0.9974074185164333,0.9996927616029669,0.0,0.0,0.0,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3413E+02,nstxuG121123K51,1,1,201,23,5.842144572997621,-0.0019806025495872613,scored,tae_like,0.801063481557297,0.7795148074003434,0.0033333333333333335,0.0,0.0016666666666666668,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3567E+02,nstxuG121123K51,1,1,201,23,5.972421972596211,-0.0011700462051892262,scored,tae_like,0.8406077035779735,0.8548401750364584,0.0033333333333333335,1.1871452619325189e-36,0.0016666666666666668,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3586E+02,nstxuG121123K51,1,1,201,23,5.988687432997226,-2.479731453090484e-08,scored,tae_like,0.9758364664221151,0.9979382594655772,0.01,2.39574155926974e-20,0.005,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.3647E+02,nstxuG121123K51,1,1,201,23,6.038649569934675,-0.000820780429947212,scored,tae_like,0.7473184163211004,0.8392808307789407,0.0,0.0,0.0,bad,gold_bad,False,False,False,,,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N1/egn01w.4174E+02,nstxuG121123K51,1,1,201,23,6.4609210205688,-0.0008564130442275084,scored,tae_like,0.7507924622396006,0.8264348119383337,0.0,0.0,0.0,bad,gold_bad,False,False,False,,,
